acc_x,acc_y,acc_z,label
-0.2566681,0.24597168,0.41305256,0
-0.1010437,0.20767212,0.098217964,0
-0.026824951,-0.104766846,-0.045443535,0
0.005508423,-0.39328003,0.04673481,0
0.13240051,-0.48783875,-0.12922955,0
0.07733154,-0.5931854,-0.2381773,0
0.06655884,-0.55488586,0.13293171,0
0.048599243,-0.36573792,0.19398212,0
0.09768677,-0.21011353,-0.22500896,0
-0.08187866,-0.29032898,-0.22978497,0
-0.2722168,-0.3944702,0.008435249,0
-0.25546265,-0.5357208,-0.15317059,0
-0.30215454,-0.44714355,-0.51948833,0
-0.25546265,-0.2184906,-0.3698454,0
-0.2099762,-0.28193665,0.20834064,0
-0.18005371,-0.4243927,0.5028353,0
-0.14653015,-0.33221436,0.06350422,0
-0.20399475,-0.17658997,-0.50033855,0
-0.29138184,-0.24482727,-0.46322918,0
-0.24708557,-0.4351654,0.26580524,0
-0.17047119,-0.4028473,0.6033907,0
-0.037597656,-0.26278687,0.21792316,0
-0.019638062,-0.22688293,0.012021065,0
0.043807983,-0.31306458,0.23946857,0
0.1156311,-0.2639923,0.21433735,0
0.22697449,-0.2639923,-0.014315605,0
0.19224548,-0.4806671,0.076672554,0
0.06774902,-0.4519348,0.038357735,0
0.09049988,-0.3561554,-0.61645794,0
0.3275299,-0.24005127,-0.35548687,0
0.18984985,-0.19454956,0.6967592,0
-0.09385681,-0.16223145,0.61536884,0
-0.12258911,-0.24482727,-0.39140606,0
-0.16688538,-0.40882874,-0.58772564,0
-0.11061096,-0.46629333,0.02758503,0
-0.033996582,-0.43876648,0.46333027,0
0.06895447,-0.5201721,0.4082613,0
0.2712555,-0.64585876,0.36996174,0
0.52145386,-0.611145,-0.30401897,0
0.6387634,-0.26997375,-0.05382061,0
0.60046387,-0.13230896,0.48487568,0
0.5561676,-0.13470459,-0.26211834,0
0.593277,-0.03892517,-0.49315166,0
0.45202637,-0.1382904,-0.04663372,0
0.36582947,-0.36573792,-0.07536602,0
0.375412,-0.45672607,-0.36625957,0
0.4292755,-0.3561554,-0.2597227,0
0.4005432,-0.09638977,0.43818378,0
0.35505676,0.22084045,0.5028353,0
0.15513611,0.32737732,-0.13881207,0
-0.2315216,0.19450378,-0.38901043,0
-0.5643158,0.0149383545,-0.13641644,0
-0.6134033,-0.20054626,0.114972115,0
-0.43981934,-0.1849823,0.24067402,0
-0.007659912,-0.071258545,-0.02987957,0
0.38737488,-0.10118103,-0.36386395,0
0.6232147,-0.19335938,-0.15437603,0
0.52983093,-0.1742096,0.69915485,0
0.41252136,-0.13349915,0.908658,0
0.51426697,-0.14427185,-0.02029705,0
0.33709717,-0.14906311,-0.84509563,0
0.05218506,-0.1275177,-0.47279644,0
-0.06512451,0.098739624,0.61895466,0
0.11323547,0.25315857,0.56986713,0
0.45082092,0.103530884,-0.3471098,0
0.6794739,-0.059280396,-0.58772564,0
0.5489807,0.013748169,0.32446003,0
0.32513428,0.13943481,0.6919832,0
0.2880249,0.3345642,0.20715046,0
0.5489807,0.2914734,-0.3758421,0
0.61842346,0.12747192,-0.5051298,0
0.64834595,0.01852417,0.007229805,0
0.63757324,0.002960205,0.33762836,0
0.62919617,0.096343994,0.117367744,0
0.7153778,0.11430359,-0.095721245,0
0.7429199,0.13345337,-0.03467083,0
0.73454285,0.14422607,0.09223652,0
0.66989136,0.08796692,-0.009524345,0
0.53941345,0.0209198,-0.04902935,0
0.36582947,-0.13349915,0.1915865,0
0.23893738,-0.26757812,0.25144672,0
0.50709534,-0.17658997,-0.04902935,0
0.7046051,0.096343994,-0.119662285,0
0.7919922,0.25315857,0.02279377,0
0.8099518,0.2830963,0.04913044,0
0.7321472,0.24836731,0.010830879,0
0.66989136,0.38842773,0.043148994,0
0.15992737,0.5799713,0.19637775,0
-0.18363953,0.393219,0.13772297,0
-0.07710266,0.18852234,-0.24176311,0
-0.134552,0.34773254,-0.37224102,0
-0.1058197,0.38842773,0.17243671,0
0.21260071,0.4099884,0.56867695,0
0.7584839,0.5548248,0.021603584,0
0.5848999,0.58236694,-0.51230145,0
0.47836304,0.6098938,-0.11606121,0
0.56933594,0.7834778,0.6177492,0
0.7297516,0.7762909,-0.0370512,0
0.46878052,0.5727844,-0.8055906,0
0.46398926,0.56082153,-0.17592144,0
0.26766968,0.7439728,0.6835909,0
0.13479614,0.7260132,0.50762653,0
-0.026824951,0.6374359,0.119763374,0
0.162323,0.51293945,-0.25851727,0
0.016281128,0.6422272,-0.10170269,0
0.26527405,0.95466614,0.35319233,0
0.8003845,1.1785278,0.21433735,0
1.072113,1.1294403,-0.33154583,0
1.1571198,1.037262,-0.8606596,0
0.6794739,1.1533813,-0.4883604,0
0.2305603,1.0384674,0.18679523,0
-0.116607666,1.0288849,0.6057863,0
-0.09625244,0.8409424,0.11855793,0
-0.09385681,0.74876404,0.043148994,0
0.11923218,1.0252991,0.24665546,0
0.39575195,0.99417114,-0.14958477,0
0.43167114,1.1653595,-0.27647686,0
0.4376526,0.94747925,-0.45364666,0
0.25091553,0.77389526,0.21433735,0
0.16352844,1.0432434,0.85477924,0
0.38139343,0.79545593,0.2598238,0
0.35266113,0.8756561,0.02998066,0
0.24372864,0.9917755,-0.34829998,0
0.14196777,0.75953674,-0.12085247,0
0.1910553,1.021698,0.40586567,0
0.280838,1.0743713,-0.47041607,0
0.18865967,0.66137695,-0.17233562,0
0.24491882,0.9235382,0.6225405,0
0.20541382,0.72961426,0.081448555,0
0.13479614,0.77149963,0.37354755,0
0.2425232,1.1976776,0.07546711,0
0.09768677,0.8373413,-0.897769,0
0.07852173,0.77030945,-0.21423626,0
0.17190552,1.0827484,0.18800068,0
-0.028015137,0.8517151,0.2705965,0
-0.033996582,1.1174622,0.6440859,0
0.27246094,1.1234589,-0.37823772,0
0.10246277,0.8840332,-0.59012127,0
-0.035202026,0.858902,0.4262209,0
0.17668152,0.7978363,0.24306965,0
0.042617798,1.1102905,0.110180855,0
0.23535156,1.0695801,-0.26928997,0
0.25450134,0.93670654,-0.5422392,0
0.06416321,1.0468445,-0.016711235,0
0.11204529,0.91516113,0.30412006,0
-0.063934326,1.0312805,0.4010744,0
0.29640198,0.89959717,-0.050219536,0
0.2712555,0.8349457,-0.2381773,0
0.25808716,0.9989624,-0.14958477,0
0.14196777,1.0947266,-0.15437603,0
0.18147278,0.93551636,0.22271442,0
0.2772522,0.7858734,0.069485664,0
0.36941528,0.87805176,-0.07536602,0
0.3287201,1.0193024,-0.46441936,0
0.21260071,0.84213257,-0.0322752,0
0.19824219,0.87805176,0.22511005,0
0.15274048,0.966629,-0.057406425,0
0.0066986084,1.0085297,-0.42491436,0
-0.13336182,0.6470032,0.12574482,0
-0.17047119,0.8624878,0.26940632,0
-0.15371704,1.0348663,-0.02029705,0
-0.04118347,0.89601135,-0.25493145,0
-0.12738037,0.8050232,0.42263508,0
-0.016036987,1.0300751,0.28257465,0
0.16950989,0.9055786,-0.46322918,0
-0.051956177,0.74876404,-0.27647686,0
-0.033996582,0.56440735,0.29453754,0
0.13838196,0.7080536,0.33404255,0
0.1503601,0.86727905,0.13532734,0
0.024658203,0.7966461,0.11855793,0
0.058181763,0.6529999,0.45135212,0
0.058181763,0.7786865,0.30770588,0
0.13598633,0.79545593,-0.21661663,0
0.018676758,0.5919342,-0.114871025,0
0.1802826,0.58595276,0.29453754,0
0.19703674,0.6589813,0.26101398,0
0.31436157,0.6637726,0.110180855,1
0.22097778,0.44589233,0.117367744,1
0.31913757,0.46385193,0.1341219,1
-0.05316162,0.46743774,0.7398653,1
-0.19322205,0.4147644,0.39150715,1
-0.26863098,0.43511963,0.026394844,1
-0.30574036,0.56082153,-0.35309124,1
-0.33088684,0.5871582,-0.39140606,1
-0.6289673,0.24238586,0.114972115,1
-0.7043762,0.15620422,0.379529,1
-0.7091675,0.44589233,-0.2716856,1
-0.7606354,0.28907776,-0.59968853,1
-0.936615,0.03768921,0.17483234,1
-0.69958496,0.38963318,0.25384235,1
-0.44940186,0.4219513,-0.20465374,1
-0.5942383,-0.009002686,0.27657795,1
-0.74627686,0.1645813,0.513608,1
-0.67803955,0.24119568,0.18919086,1
-0.7510681,0.12986755,0.24784565,1
-0.7917633,0.40519714,-0.11845684,1
-0.6540985,0.645813,-0.8091917,1
-0.5272064,0.63264465,-0.74693584,1
-0.49967957,0.57159424,-0.1627531,1
-0.2099762,0.68411255,0.093426704,1
-0.19560242,0.7032776,0.13891315,1
-0.4769287,0.4686432,0.41663837,1
-0.7953644,0.19929504,0.50043964,1
-0.8468323,0.2375946,0.059903145,1
-0.9078827,-0.014984131,-0.050219536,1
-0.77500916,-0.23046875,0.37594318,1
-0.2782135,0.2040863,0.3675661,1
0.15274048,0.53448486,0.1448946,1
0.26287842,0.73799133,-0.02987957,1
0.23893738,1.0324707,-0.5170927,1
0.14796448,1.1629639,-0.9097471,1
-0.31053162,0.7367859,-0.4548521,1
-0.7450714,-0.0018157959,0.57944965,1
-0.97612,-0.25201416,0.9493532,1
-1.070694,0.19210815,-0.15317059,1
-1.4801025,0.02571106,-0.6930723,1
-1.7422638,0.15499878,-0.44047832,1
-1.296936,0.6266632,-0.51111126,1
-0.8396454,0.2878723,0.019207954,1
-0.52960205,0.21125793,0.7518282,1
-0.2027893,0.9199524,-0.100497246,1
-0.31292725,0.90678406,-0.6463804,1
-1.031189,0.27111816,-0.18908978,1
-1.4106598,0.03529358,-0.00593853,1
-1.0718842,0.393219,0.050335884,1
-0.83366394,0.58236694,-0.25732708,1
-0.72831726,0.61109924,-0.600894,1
-0.70677185,0.70088196,-0.63919353,1
-0.7223358,0.7427826,-0.8175688,1
-0.88035583,0.52490234,-0.79602337,1
-0.9402008,0.18014526,-0.0945158,1
-0.8133087,0.117889404,0.1843996,1
-0.7331085,0.47462463,-0.01790142,1
-0.802536,0.54644775,0.3112917,1
-0.5571289,0.4219513,0.6931734,1
-0.033996582,0.24119568,0.7039461,1
0.23893738,0.29266357,0.632123,1
0.2592926,0.2950592,0.48487568,1
0.24971008,0.5500488,0.24784565,1
0.12521362,0.961853,-0.71701336,1
-0.07110596,1.2970276,-1.6423674,1
-0.684021,1.0468445,-1.347888,1
-1.0072479,0.2663269,0.13172626,1
-0.9880829,-0.24961853,1.379117,1
-0.33566284,0.2328186,0.62733173,1
-0.2710266,0.52848816,-0.40695477,1
-0.54875183,0.4255371,-0.047839165,1
-0.644516,0.4028015,0.26820087,1
-0.3009491,0.10951233,0.44178486,1
0.003112793,0.14183044,0.66923237,1
0.1910553,0.6925049,0.079068184,1
0.3610382,0.8349457,-0.0071287155,1
0.14675903,0.22203064,0.9936495,1
0.06295776,-0.19096375,1.7933168,1
0.14556885,-0.10597229,0.805707,1
-0.07710266,0.3166046,-1.0342436,1
-0.71635437,0.4901886,-2.0027037,1
-1.4058838,0.4973755,-1.2988005,1
-1.7135315,-0.1275177,-0.3219633,1
-1.6871948,-0.9702759,1.3180666,1
-1.8164825,-1.2503967,1.7418337,1
-1.3077087,-0.7751465,0.51839924,1
-0.71635437,-0.6087494,0.019207954,1
-0.5822754,-0.30708313,-0.14239788,1
-0.39552307,0.21725464,-0.7373686,1
0.12281799,0.6266632,-2.0134764,1
-0.22314453,0.12986755,-1.450839,1
-1.6907959,-1.2899017,1.2534151,1
-2.6508636,-2.2188568,4.063016,1
-2.5000305,-0.6865692,2.0111818,1
-1.8715515,0.0041656494,-1.5442076,1
-1.846405,0.35012817,-4.1371336,1
-2.1037903,0.8157959,-5.3976774,1
-1.778183,-0.013793945,-3.2500792,1
-2.3827057,-1.1654053,0.8583803,1
-1.9780884,-2.5887604,4.0821657,1
-0.5128479,-2.8233948,3.9696321,1
-0.5463562,-1.5820007,2.1249056,1
-1.5471344,-0.03892517,-0.8199644,1
-1.9481659,-0.047317505,-2.2840147,1
-2.3132782,-1.789093,0.810483,1
-1.4058838,-2.5708008,3.9181643,1
0.7297516,-1.9542847,1.4868441,1
1.3282928,-1.0492859,0.295743,1
1.5042725,0.03768921,-0.026278496,1
1.1439514,0.630249,-0.6367979,1
-0.22433472,-0.13710022,-0.6116667,1
-0.5319977,0.04008484,-0.0035429,1
-0.54875183,0.3249817,-0.6834898,1
-0.9174652,0.3920288,-1.857852,1
-1.3436279,0.5404663,-3.0190306,1
-1.5698853,0.86727905,-3.7217283,1
-1.8511963,0.97621155,-3.3362608,1
-1.6955719,0.6565857,-2.4611845,1
-1.094635,0.3644867,-1.0079069,1
0.09289551,0.2627411,-0.2321806,1
0.81832886,0.5560303,-0.882205,1
1.0565643,0.62905884,-1.3335142,1
1.9902954,0.48779297,-1.3622465,1
2.3542175,0.23400879,-1.0761442,1
0.8710022,-0.453125,0.18081379,1
-0.008865356,-1.3760986,1.9848452,1
-0.3619995,-0.868515,2.1452608,1
-0.8240814,-0.28433228,0.92182636,1
-2.1504822,-0.65423584,1.3180666,1
-3.0758362,-0.80506897,1.8675356,1
-2.5084076,-0.6554413,1.9345675,1
-2.3803253,-1.3808746,2.3260164,1
-2.0822449,-1.6574097,2.9592867,1
-0.87316895,-0.68536377,2.6145144,1
-0.308136,-0.42199707,2.1416597,1
-0.8456421,-0.41003418,1.8375978,1
-0.7690277,-0.49143982,1.0642824,1
-0.2794037,-0.274765,0.016812325,1
-0.16926575,-0.3118744,-0.45724773,1
-0.19560242,-0.5764313,0.10659504,1
0.12281799,-0.43876648,0.18800068,1
0.1910553,0.2160492,-0.9827604,1
-0.33328247,0.4794159,-1.9356565,1
-1.3184967,-0.15145874,-1.5825224,1
-2.1181488,-0.9511261,-0.27408123,1
-2.067871,-1.0696411,0.040753365,1
-1.3735504,-0.7739563,-1.2748594,1
-1.0060425,-0.1789856,-2.771243,1
-0.84324646,0.44828796,-4.0892515,1
-0.62776184,0.6877136,-4.04375,1
-1.0204163,0.25794983,-2.79877,1
-1.7302856,-0.38130188,-0.4045744,1
-2.0810394,-0.7368469,0.55790424,1
-2.154068,-0.36813354,0.22150898,1
-2.6269226,-0.047317505,-0.50033855,1
-3.0064087,0.011352539,-0.48356915,1
-2.992035,-0.41841125,0.57944965,1
-1.9230194,-1.0720215,1.1301088,1
-0.8528137,-0.9128113,0.87632465,1
-0.5822754,-1.0899811,1.320447,1
-0.12498474,-1.5580444,2.2530031,1
0.6818695,-1.4646759,2.8563356,1
1.5389862,-1.2180786,2.8479586,1
2.0310059,-0.97146606,2.9604769,1
1.9328308,-0.24842834,2.2146883,1
1.4994812,-0.014984131,0.96371174,1
1.027832,-0.15264893,0.6800051,1
1.1571198,-0.19694519,0.64768696,1
1.4420319,-0.18737793,0.74943256,1
1.5844727,-0.6123352,0.89069843,1
1.9591675,-0.8350067,0.55430317,1
2.2476807,-0.28193665,-0.30281353,1
2.210556,-0.102371216,-1.2353544,1
1.5545502,-0.13110352,-0.99592876,1
1.1092377,0.20169067,-1.0462065,1
0.56214905,0.2878723,-1.3694334,1
-0.2782135,-0.6781769,-0.94446087,1
-0.5559387,-0.8350067,-0.98515606,1
-0.18482971,-0.07723999,-2.0062895,1
-0.63734436,0.29386902,-2.704196,1
-1.9637299,0.31062317,-2.30556,1
-2.743042,0.29985046,-1.9799528,1
-3.2111053,0.18373108,-1.6746855,1
-3.8695068,-0.11314392,-1.0845213,1
-4.6859283,-0.30229187,-1.2162046,1
-4.7601624,-0.7176819,-0.96242046,1
-4.775711,-0.99302673,-0.04663372,1
-4.4680634,-0.6446686,0.1843996,1
-3.4828491,-0.35256958,-0.3303404,1
-2.4916534,-0.50579834,0.07067585,1
-1.5339661,-0.32743835,0.64887714,1
-0.45059204,0.012542725,1.1133547,1
0.33470154,0.34054565,1.2426424,1
0.68904114,0.4542694,1.3910799,1
0.9212799,0.5500488,1.4724855,1
0.92248535,0.8157959,1.2893343,1
0.70581055,0.9989624,1.0116091,1
0.45321655,0.96902466,1.1672182,1
0.30119324,0.903183,1.9872408,1
0.45202637,1.2718964,1.8998537,1
0.5645447,1.8692474,0.7985201,1
0.59806824,2.029663,0.1796236,1
0.6746826,2.021286,0.39269733,1
0.845871,2.1948547,0.45734882,1
0.90571594,2.1577454,0.29453754,1
1.0110626,2.0476227,0.08025837,1
1.0230408,2.0823364,-0.17233562,1
0.71299744,1.8943939,-0.42132854,1
0.41252136,1.516098,-0.59730816,1
0.22457886,1.155777,-0.77447796,1
-0.04837036,0.7571411,-0.8678465,1
-0.5379791,0.27470398,-0.9468565,1
-1.0108337,0.3249817,-1.3658323,1
-1.4657288,0.6781311,-1.8829832,1
-2.2115326,0.7786865,-1.818347,1
-3.166809,0.6170807,-1.0917082,1
-3.5702362,0.6158905,-0.74574566,1
-3.5750275,0.65060425,-0.8283415,1
-3.6660004,0.77149963,-0.8343229,1
-3.881485,1.1282501,-0.8020048,1
-4.031128,1.461029,-0.60927105,1
-4.0502777,1.6465912,-0.26809978,1
-3.6061554,1.9853668,-0.4548521,1
-2.506012,1.8129883,-0.46322918,1
-1.8715515,1.4873657,0.39150715,1
-1.1329346,1.447876,1.1995516,1
-0.19082642,1.5783539,1.2821474,1
0.041412354,1.2838593,1.3839083,1
0.22935486,1.3784332,1.2354555,1
1.0182495,1.7986145,0.5243807,1
1.4731445,1.9949493,-0.01790142,1
1.3259125,1.7519379,0.110180855,1
1.0505676,1.4706116,0.5088167,1
0.86860657,1.2647095,0.62972736,1
0.45321655,1.1414032,0.6285372,1
0.54060364,1.3640747,0.14729023,1
0.62680054,1.4873657,-0.6930723,1
0.3610382,1.3078003,-1.2305632,1
-0.23989868,1.0863495,-1.3730192,1
-0.7809906,0.7367859,-1.3383055,1
-1.0467529,0.4901886,-1.0043211,1
-1.1592712,0.6781311,-1.1647215,1
-1.4262238,0.7559509,-1.6088438,1
-1.7733917,0.65538025,-1.0964994,1
-2.0559082,0.31181335,-0.3698454,1
-1.9828796,0.046066284,0.32566547,1
-1.3855286,0.03768921,0.83204365,1
-0.6517029,0.15260315,1.1887789,1
0.20422363,0.17056274,1.6771975,1
1.1966248,0.4028015,1.8028841,1
2.0669098,0.863678,1.6580324,0
2.3075256,1.3305511,1.423398,0
2.4990692,1.6082764,0.90386677,0
2.8007355,1.650177,0.29453754,0
2.525406,1.5208893,-0.42132854,0
1.7832031,1.3616791,-0.38182354,0
0.92607117,1.0659943,0.07307148,0
0.027053833,0.7655182,0.2777834,0
-0.75465393,0.68292236,0.088635445,0
-1.2765961,0.7427826,-0.8319273,0
-1.3963013,0.5045471,-1.6399717,0
-1.4573517,0.28547668,-1.3023863,0
-1.5052338,-0.1454773,-0.28605938,0
-1.2813873,-0.61473083,0.5710726,0
-0.49728394,-0.8385925,0.3903017,0
0.56214905,-0.04850769,-0.45724773,0
0.751297,0.27111816,-1.110858,0
0.8733978,0.14781189,-0.6607542,0
1.2624664,-0.03652954,0.93020344,0
1.7149658,-0.1382904,1.0259676,0
1.8358765,-0.5536804,0.4477663,0
1.819107,-0.96069336,0.83681965,0
1.7724304,-0.9044342,0.790143,0
1.5569458,-0.8134613,-0.31358624,0
1.2540741,-0.4710846,-0.82236004,0
0.8985443,0.0783844,-0.58533,0
0.81832886,-0.2292633,0.5483217,0
1.0110626,-0.26039124,1.4473543,0
1.285202,0.6242676,0.340024,0
0.6746826,0.45787048,-1.6315947,0
-0.2794037,-0.1382904,-1.5166807,0
-0.5128479,0.20527649,-0.41774273,0
-0.5319977,0.2040863,-0.5206938,0
-1.0323792,-0.29510498,-0.5673704,0
-0.8169098,0.115493774,0.44897175,0
-0.48171997,0.08317566,0.6237459,0
-0.19322205,-0.4890442,0.71352863,0
0.70581055,-0.109558105,1.394681,0
2.30513,0.49258423,0.5818453,0
2.272812,0.2088623,-1.7932005,0
1.5198364,0.18492126,-3.8498259,0
0.5477905,0.7475586,-3.4188719,0
-1.118576,0.33935547,-0.26809978,0
-2.0463257,-1.3054657,3.9169588,0
-0.92225647,-0.037734985,3.0107546,0
0.10006714,1.3509064,-2.2828245,0
-1.3244781,0.33337402,-4.407672,0
-1.6321259,-0.863739,0.300519,0
-0.011260986,0.103530884,2.8371859,0
1.6335602,0.05204773,0.9505434,0
1.5330048,-0.5967865,0.5626955,0
1.8406525,0.23519897,0.28257465,0
2.023819,0.863678,-0.897769,0
1.0230408,0.1693573,0.49564838,0
0.55018616,-0.7667694,3.2178621,0
1.700592,-1.0935822,3.7086763,0
2.581665,-1.0935822,1.6041689,0
1.9076996,-0.4303894,0.3208742,0
1.5665283,0.7870636,-0.5817442,0
1.9747314,1.0839539,-0.6715269,0
1.8095398,-0.11793518,0.7829561,0
1.7460938,-1.0049896,2.083005,0
2.4368134,-0.6949463,1.3228426,0
2.1076202,-0.6686096,0.37354755,0
1.087677,-0.7955017,0.5267763,0
1.0792999,0.05683899,-1.284442,0
1.0326233,0.6422272,-4.3238707,1
-0.14173889,-0.109558105,-3.9156675,1
-1.2119446,-0.9008484,0.18081379,1
-1.0024567,-0.83380127,0.9349947,1
-1.1772308,-0.4016571,-0.8008146,1
-2.019989,-0.38130188,-1.9296751,1
-2.3132782,-0.22088623,-2.027835,1
-2.0738678,-0.4315796,-1.2018309,1
-2.403061,-1.1558228,-0.035861015,1
-2.415039,-1.4227753,0.48248005,1
-1.209549,-0.705719,-0.2597227,1
-0.7498627,-0.5692444,-0.4189329,1
-1.0252075,-0.89964294,0.04913044,1
-0.55114746,-0.83021545,-0.19507122,1
-0.10702515,-0.7751465,-0.14479351,1
-0.7319031,-1.2922974,0.45255756,1
-1.1317444,-1.3605347,0.29453754,1
-0.90309143,-1.0349121,-0.13881207,1
-1.0036469,-0.868515,1.1863832,1
-0.8348541,-1.0552673,2.5857973,1
0.21618652,-0.90682983,1.3539705,1
0.7106018,-0.22567749,-0.09930706,1
0.42208862,-0.42080688,-0.076556206,1
-0.017242432,-0.9331665,0.21073627,1
0.31315613,-0.7069092,-0.0047330856,1
1.0948639,-0.35736084,0.7829561,1
1.2421112,-0.8613434,2.5869875,1
1.1283875,-1.1438599,1.731061,1
1.111618,-0.6841736,0.16045856,1
0.58729553,-0.41601562,-0.23578167,1
0.05458069,-0.68177795,-1.2568998,1
0.11444092,-0.60995483,-2.0505857,1
0.35147095,-0.16462708,-1.2006407,1
0.23414612,-0.3729248,0.29334736,1
0.4879303,-0.97506714,0.76380634,1
0.9536133,-0.73324585,-0.12564373,1
0.2999878,-0.5704498,-0.24895,1
-1.1137848,-1.06604,-0.25851727,1
-1.268219,-1.1594238,-1.6076536,1
-1.0287933,-0.7679596,-2.589282,1
-1.8320465,-0.963089,-1.7165861,1
-2.3216553,-1.2408142,0.057507515,1
-1.54953,-1.1031494,0.78176594,1
-1.2801819,-0.8613434,0.1293459,1
-2.0798492,-0.78952026,-1.0629759,1
-2.6352997,-0.80506897,-1.5645628,1
-2.5634766,-0.824234,-1.2149992,1
-2.2677917,-1.1199188,0.009625435,1
-2.3001099,-1.437149,1.4880495,1
-1.7183228,-1.2731476,1.1851778,1
-0.79655457,-0.63150024,0.071881294,1
-0.4338379,-0.56565857,-0.107684135,1
-0.6433258,-0.80029297,0.8667574,1
-0.25427246,-0.8721161,1.2462282,1
0.5741272,-0.70451355,0.9792757,1
0.6232147,-0.6123352,0.6824007,1
0.39935303,-0.2687683,0.14729023,1
0.8781891,-0.13349915,-0.028674126,1
0.37660217,-0.48306274,0.8523836,1
-0.018432617,-0.75239563,1.3455935,1
0.0713501,-0.7823334,1.2617922,1
0.08810425,-0.745224,0.75661945,1
-0.2207489,-0.5800171,0.064694405,1
-0.28778076,-0.5536804,0.22990131,1
-0.2674408,-0.53334045,0.55071735,1
-0.30334473,-0.4411621,0.33045673,1
-0.43623352,-0.5465088,0.20356464,1
-0.67803955,-0.40405273,-0.16035748,1
-0.5942383,0.12387085,-0.91214275,1
-0.5667114,0.17414856,-0.80440044,1
-0.7905731,-0.22807312,0.35439777,1
-0.85162354,-0.2975006,0.42382526,1
-0.5571289,-0.24124146,-0.31239605,1
-0.6756439,-0.4638977,-0.58053875,1
-0.7115631,-0.39328003,-0.58053875,1
-0.23510742,0.13824463,-0.8391142,1
0.12162781,0.067611694,-0.624835,1
-0.1010437,-0.4243927,-0.5601835,1
-0.56910706,-0.4351654,-0.8498869,1
-1.1880035,-0.4315796,-0.5649748,1
-1.8727417,-0.6183319,0.2777834,1
-2.0487213,-0.8134613,0.76739216,1
-1.70755,-0.3226471,0.14729023,1
-1.4010925,0.18252563,-0.8008146,1
-1.486084,0.079589844,-0.9576292,1
-1.2167358,-0.20054626,0.045544624,1
-0.3572235,-0.102371216,0.59859943,1
-0.1525116,0.096343994,0.20596027,1
-0.14653015,0.25914,-0.2824583,1
-0.06272888,0.43751526,-0.47879314,1
-0.09744263,0.24717712,-0.25851727,1
-0.3117218,0.02571106,-0.045443535,1
-0.17645264,0.14541626,-0.035861015,1
-0.037597656,0.25076294,-0.04663372,1
-0.0016784668,0.37167358,-0.5386381,1
0.19584656,0.5476532,-1.2521086,1
0.09049988,0.45666504,-0.9324827,1
0.017471313,0.12986755,0.06350422,1
0.19345093,0.091552734,0.75661945,1
0.55018616,-0.11314392,0.7985201,1
0.577713,-0.22328186,0.61895466,1
0.9607849,0.05923462,0.295743,1
1.4875183,-0.12870789,0.8511934,1
1.9400177,-0.45910645,1.6065645,1
2.5397644,-0.39805603,1.4174166,1
2.3649902,-0.24363708,0.6931734,1
1.458786,0.086761475,0.20475483,1
0.5884857,-0.054489136,0.41305256,1
0.06295776,-0.30827332,1.0906038,1
0.12521362,0.022125244,1.0271578,1
0.5848999,-0.13948059,0.8954897,1
0.73573303,-0.5824127,0.68719196,1
0.8733978,0.03289795,-0.17831707,1
0.9967041,0.28189087,-0.32435894,1
0.70700073,0.15499878,0.7697878,1
0.80636597,0.23640442,0.0060396194,1
0.77523804,0.31062317,-1.0569944,1
0.162323,0.105911255,-1.3694334,1
-0.57629395,0.16577148,-1.371829,1
-1.296936,0.029296875,-0.9432707,1
-1.8284607,-0.27236938,-0.11606121,1
-2.0164032,-0.33700562,0.071881294,1
-1.8344421,-0.102371216,-0.34231853,1
-1.5076294,0.33935547,-0.9588194,1
-1.189209,0.08796692,-1.3538694,1
-0.62057495,-0.35256958,-0.7026396,1
-0.17765808,-0.12033081,0.15806293,1
-0.15730286,-0.095199585,0.59740925,1
-0.019638062,-0.45672607,0.46452045,1
0.16830444,-0.1275177,-0.08255291,1
-0.087875366,0.050857544,-0.8055906,1
-0.5092468,-0.18737793,0.043148994,1
-0.43144226,-0.014984131,0.6620455,1
-0.06991577,0.062820435,0.71711445,1
0.017471313,-0.43276978,1.0427217,1
0.4484253,-0.40405273,0.7027559,1
0.73812866,-0.07484436,-0.02029705,1
0.44963074,-0.42918396,0.6452913,1
0.23654175,-0.58839417,1.260602,1
0.375412,-0.08920288,0.46812153,1
0.39337158,0.01612854,-0.15796185,1
0.2090149,-0.35736084,0.1736269,1
0.2521057,-0.10118103,0.1113863,1
0.46159363,-0.14187622,-0.22380352,1
0.493927,-0.23526001,0.08744526,1
0.58010864,0.2555542,-0.3363371,1
0.1802826,0.2375946,-0.48237896,1
-0.4374237,-0.1789856,-0.12085247,1
-0.46495056,-0.023361206,-0.63081646,1
-0.76542664,0.13464355,-1.229373,1
-1.3927155,0.029296875,-0.9983244,1
-1.6022034,0.36569214,-0.798419,1
-1.5878448,0.8325653,-0.72539043,1
-1.6405029,0.42315674,-0.36027813,1
-1.4238281,-0.34898376,-0.40217876,1
-0.51882935,0.19091797,-1.1419859,1
-0.12857056,0.56082153,-1.5118895,1
-0.2614441,0.41836548,-0.33273602,1
0.201828,0.57159424,0.18919086,1
0.56095886,0.73439026,-0.033465385,1
0.23535156,0.38723755,0.24784565,1
0.14317322,-0.18377686,0.86555195,1
0.6052551,-0.6554413,1.2390566,1
0.85424805,-0.9295807,1.2163057,1
0.7620697,-0.824234,1.2797518,1
0.7919922,-0.5907898,1.4521303,1
